"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|DE-LU"
"01.01.2023 10:00 - 01.01.2023 10:15","-29.90","EUR"
"01.01.2023 10:15 - 01.01.2023 10:30","-29.90","EUR"
"01.01.2023 10:30 - 01.01.2023 10:45","-29.90","EUR"
"01.01.2023 10:45 - 01.01.2023 11:00","91.35","EUR"
"01.01.2023 11:00 - 01.01.2023 11:15","-30.00","EUR"
"01.01.2023 11:15 - 01.01.2023 11:30","-29.90","EUR"
"01.01.2023 11:30 - 01.01.2023 11:45","-29.90","EUR"
"01.01.2023 11:45 - 01.01.2023 12:00","91.57","EUR"
"01.01.2023 12:00 - 01.01.2023 12:15","-29.90","EUR"
"01.01.2023 12:15 - 01.01.2023 12:30","125.69","EUR"
"01.01.2023 12:30 - 01.01.2023 12:45","-29.91","EUR"
"01.01.2023 12:45 - 01.01.2023 13:00","-29.92","EUR"
"01.01.2023 13:00 - 01.01.2023 13:15","136.41","EUR"
"01.01.2023 13:15 - 01.01.2023 13:30","-29.94","EUR"
"01.01.2023 13:30 - 01.01.2023 13:45","-29.95","EUR"
"01.01.2023 13:45 - 01.01.2023 14:00","-29.97","EUR"
"01.01.2023 14:00 - 01.01.2023 14:15","168.30","EUR"
"01.01.2023 14:15 - 01.01.2023 14:30","-29.93","EUR"
"01.01.2023 14:30 - 01.01.2023 14:45","-29.93","EUR"
"01.01.2023 14:45 - 01.01.2023 15:00","-29.93","EUR"
"01.01.2023 15:00 - 01.01.2023 15:15","271.20","EUR"
"01.01.2023 15:15 - 01.01.2023 15:30","-29.90","EUR"
"01.01.2023 15:30 - 01.01.2023 15:45","-29.90","EUR"
"01.01.2023 15:45 - 01.01.2023 16:00","-29.90","EUR"
"01.01.2023 16:00 - 01.01.2023 16:15","-29.90","EUR"
"01.01.2023 16:15 - 01.01.2023 16:30","-29.90","EUR"
"01.01.2023 16:30 - 01.01.2023 16:45","-29.90","EUR"
"01.01.2023 16:45 - 01.01.2023 17:00","279.26","EUR"
"01.01.2023 17:00 - 01.01.2023 17:15","-30.00","EUR"
"01.01.2023 17:15 - 01.01.2023 17:30","-30.00","EUR"
"01.01.2023 17:30 - 01.01.2023 17:45","-29.90","EUR"
"01.01.2023 17:45 - 01.01.2023 18:00","480.14","EUR"
"01.01.2023 18:00 - 01.01.2023 18:15","-30.00","EUR"
"01.01.2023 18:15 - 01.01.2023 18:30","-29.90","EUR"
"01.01.2023 18:30 - 01.01.2023 18:45","-29.90","EUR"
"01.01.2023 18:45 - 01.01.2023 19:00","499.90","EUR"
"01.01.2023 19:00 - 01.01.2023 19:15","-29.90","EUR"
"01.01.2023 19:15 - 01.01.2023 19:30","-29.90","EUR"
"01.01.2023 19:30 - 01.01.2023 19:45","376.56","EUR"
"01.01.2023 19:45 - 01.01.2023 20:00","-29.90","EUR"
"01.01.2023 20:00 - 01.01.2023 20:15","277.06","EUR"
"01.01.2023 20:15 - 01.01.2023 20:30","-29.90","EUR"
"01.01.2023 20:30 - 01.01.2023 20:45","-30.00","EUR"
"01.01.2023 20:45 - 01.01.2023 21:00","-30.00","EUR"
"01.01.2023 21:00 - 01.01.2023 21:15","253.71","EUR"
"01.01.2023 21:15 - 01.01.2023 21:30","-29.90","EUR"
"01.01.2023 21:30 - 01.01.2023 21:45","-29.90","EUR"
"01.01.2023 21:45 - 01.01.2023 22:00","-29.90","EUR"
"01.01.2023 22:00 - 01.01.2023 22:15","219.70","EUR"
"01.01.2023 22:15 - 01.01.2023 22:30","-29.92","EUR"
"01.01.2023 22:30 - 01.01.2023 22:45","-29.94","EUR"
"01.01.2023 22:45 - 01.01.2023 23:00","-29.95","EUR"
"01.01.2023 23:00 - 01.01.2023 23:15","184.69","EUR"
"01.01.2023 23:15 - 01.01.2023 23:30","-29.94","EUR"
"01.01.2023 23:30 - 01.01.2023 23:45","-29.96","EUR"
"01.01.2023 23:45 - 02.01.2023 00:00","-29.98","EUR"
"02.01.2023 00:00 - 02.01.2023 00:15","149.91","EUR"
"02.01.2023 00:15 - 02.01.2023 00:30","-29.95","EUR"
"02.01.2023 00:30 - 02.01.2023 00:45","-29.97","EUR"
"02.01.2023 00:45 - 02.01.2023 01:00","-29.99","EUR"
"02.01.2023 01:00 - 02.01.2023 01:15","109.25","EUR"
"02.01.2023 01:15 - 02.01.2023 01:30","-29.92","EUR"
"02.01.2023 01:30 - 02.01.2023 01:45","-29.93","EUR"
"02.01.2023 01:45 - 02.01.2023 02:00","-29.94","EUR"
"02.01.2023 02:00 - 02.01.2023 02:15","94.88","EUR"
"02.01.2023 02:15 - 02.01.2023 02:30","-29.91","EUR"
"02.01.2023 02:30 - 02.01.2023 02:45","-29.90","EUR"
"02.01.2023 02:45 - 02.01.2023 03:00","-29.90","EUR"
"02.01.2023 03:00 - 02.01.2023 03:15","-29.91","EUR"
"02.01.2023 03:15 - 02.01.2023 03:30","-29.92","EUR"
"02.01.2023 03:30 - 02.01.2023 03:45","-29.92","EUR"
"02.01.2023 03:45 - 02.01.2023 04:00","96.35","EUR"
"02.01.2023 04:00 - 02.01.2023 04:15","-53.12","EUR"
"02.01.2023 04:15 - 02.01.2023 04:30","-30.00","EUR"
"02.01.2023 04:30 - 02.01.2023 04:45","-29.97","EUR"
"02.01.2023 04:45 - 02.01.2023 05:00","161.08","EUR"
"02.01.2023 05:00 - 02.01.2023 05:15","-139.97","EUR"
"02.01.2023 05:15 - 02.01.2023 05:30","-139.94","EUR"
"02.01.2023 05:30 - 02.01.2023 05:45","-59.93","EUR"
"02.01.2023 05:45 - 02.01.2023 06:00","622.41","EUR"
"02.01.2023 06:00 - 02.01.2023 06:15","-59.94","EUR"
"02.01.2023 06:15 - 02.01.2023 06:30","-29.97","EUR"
"02.01.2023 06:30 - 02.01.2023 06:45","-29.91","EUR"
"02.01.2023 06:45 - 02.01.2023 07:00","499.95","EUR"
"02.01.2023 07:00 - 02.01.2023 07:15","-30.00","EUR"
"02.01.2023 07:15 - 02.01.2023 07:30","-30.00","EUR"
"02.01.2023 07:30 - 02.01.2023 07:45","104.24","EUR"
"02.01.2023 07:45 - 02.01.2023 08:00","499.96","EUR"
"02.01.2023 08:00 - 02.01.2023 08:15","-30.00","EUR"
"02.01.2023 08:15 - 02.01.2023 08:30","-30.00","EUR"
"02.01.2023 08:30 - 02.01.2023 08:45","33.76","EUR"
"02.01.2023 08:45 - 02.01.2023 09:00","499.91","EUR"
"02.01.2023 09:00 - 02.01.2023 09:15","-29.90","EUR"
"02.01.2023 09:15 - 02.01.2023 09:30","-29.90","EUR"
"02.01.2023 09:30 - 02.01.2023 09:45","23.96","EUR"
"02.01.2023 09:45 - 02.01.2023 10:00","499.94","EUR"
"02.01.2023 10:00 - 02.01.2023 10:15","42.39","EUR"
"02.01.2023 10:15 - 02.01.2023 10:30","-29.90","EUR"
"02.01.2023 10:30 - 02.01.2023 10:45","-29.90","EUR"
"02.01.2023 10:45 - 02.01.2023 11:00","499.91","EUR"
"02.01.2023 11:00 - 02.01.2023 11:15","449.69","EUR"
"02.01.2023 11:15 - 02.01.2023 11:30","-29.90","EUR"
"02.01.2023 11:30 - 02.01.2023 11:45","-29.90","EUR"
"02.01.2023 11:45 - 02.01.2023 12:00","-29.90","EUR"
"02.01.2023 12:00 - 02.01.2023 12:15","499.91","EUR"
"02.01.2023 12:15 - 02.01.2023 12:30","-29.90","EUR"
"02.01.2023 12:30 - 02.01.2023 12:45","-20.42","EUR"
"02.01.2023 12:45 - 02.01.2023 13:00","-29.91","EUR"
"02.01.2023 13:00 - 02.01.2023 13:15","499.93","EUR"
"02.01.2023 13:15 - 02.01.2023 13:30","-3.81","EUR"
"02.01.2023 13:30 - 02.01.2023 13:45","-29.91","EUR"
"02.01.2023 13:45 - 02.01.2023 14:00","-29.91","EUR"
"02.01.2023 14:00 - 02.01.2023 14:15","499.94","EUR"
"02.01.2023 14:15 - 02.01.2023 14:30","-29.90","EUR"
"02.01.2023 14:30 - 02.01.2023 14:45","-29.90","EUR"
"02.01.2023 14:45 - 02.01.2023 15:00","-3.09","EUR"
"02.01.2023 15:00 - 02.01.2023 15:15","499.91","EUR"
"02.01.2023 15:15 - 02.01.2023 15:30","-0.12","EUR"
"02.01.2023 15:30 - 02.01.2023 15:45","-29.90","EUR"
"02.01.2023 15:45 - 02.01.2023 16:00","-29.90","EUR"
"02.01.2023 16:00 - 02.01.2023 16:15","499.92","EUR"
"02.01.2023 16:15 - 02.01.2023 16:30","-29.90","EUR"
"02.01.2023 16:30 - 02.01.2023 16:45","141.82","EUR"
"02.01.2023 16:45 - 02.01.2023 17:00","-29.90","EUR"
"02.01.2023 17:00 - 02.01.2023 17:15","416.17","EUR"
"02.01.2023 17:15 - 02.01.2023 17:30","-29.90","EUR"
"02.01.2023 17:30 - 02.01.2023 17:45","-29.90","EUR"
"02.01.2023 17:45 - 02.01.2023 18:00","239.59","EUR"
"02.01.2023 18:00 - 02.01.2023 18:15","499.92","EUR"
"02.01.2023 18:15 - 02.01.2023 18:30","132.79","EUR"
"02.01.2023 18:30 - 02.01.2023 18:45","-29.90","EUR"
"02.01.2023 18:45 - 02.01.2023 19:00","-29.90","EUR"
"02.01.2023 19:00 - 02.01.2023 19:15","499.95","EUR"
"02.01.2023 19:15 - 02.01.2023 19:30","99.95","EUR"
"02.01.2023 19:30 - 02.01.2023 19:45","-29.90","EUR"
"02.01.2023 19:45 - 02.01.2023 20:00","-30.00","EUR"
"02.01.2023 20:00 - 02.01.2023 20:15","740.76","EUR"
"02.01.2023 20:15 - 02.01.2023 20:30","-30.00","EUR"
"02.01.2023 20:30 - 02.01.2023 20:45","-59.95","EUR"
"02.01.2023 20:45 - 02.01.2023 21:00","-59.98","EUR"
"02.01.2023 21:00 - 02.01.2023 21:15","499.97","EUR"
"02.01.2023 21:15 - 02.01.2023 21:30","33.47","EUR"
"02.01.2023 21:30 - 02.01.2023 21:45","-30.00","EUR"
"02.01.2023 21:45 - 02.01.2023 22:00","-30.00","EUR"
"02.01.2023 22:00 - 02.01.2023 22:15","569.80","EUR"
"02.01.2023 22:15 - 02.01.2023 22:30","-29.96","EUR"
"02.01.2023 22:30 - 02.01.2023 22:45","-59.91","EUR"
"02.01.2023 22:45 - 02.01.2023 23:00","-59.93","EUR"
"02.01.2023 23:00 - 02.01.2023 23:15","449.91","EUR"
"02.01.2023 23:15 - 02.01.2023 23:30","-29.95","EUR"
"02.01.2023 23:30 - 02.01.2023 23:45","-29.97","EUR"
"02.01.2023 23:45 - 03.01.2023 00:00","-30.00","EUR"
"03.01.2023 00:00 - 03.01.2023 00:15","154.11","EUR"
"03.01.2023 00:15 - 03.01.2023 00:30","124.94","EUR"
"03.01.2023 00:30 - 03.01.2023 00:45","86.08","EUR"
"03.01.2023 00:45 - 03.01.2023 01:00","75.08","EUR"
"03.01.2023 01:00 - 03.01.2023 01:15","124.97","EUR"
"03.01.2023 01:15 - 03.01.2023 01:30","114.94","EUR"
"03.01.2023 01:30 - 03.01.2023 01:45","109.91","EUR"
"03.01.2023 01:45 - 03.01.2023 02:00","73.50","EUR"
"03.01.2023 02:00 - 03.01.2023 02:15","104.90","EUR"
"03.01.2023 02:15 - 03.01.2023 02:30","79.10","EUR"
"03.01.2023 02:30 - 03.01.2023 02:45","94.07","EUR"
"03.01.2023 02:45 - 03.01.2023 03:00","105.90","EUR"
"03.01.2023 03:00 - 03.01.2023 03:15","94.91","EUR"
"03.01.2023 03:15 - 03.01.2023 03:30","92.98","EUR"
"03.01.2023 03:30 - 03.01.2023 03:45","88.70","EUR"
"03.01.2023 03:45 - 03.01.2023 04:00","107.91","EUR"
"03.01.2023 04:00 - 03.01.2023 04:15","73.39","EUR"
"03.01.2023 04:15 - 03.01.2023 04:30","113.01","EUR"
"03.01.2023 04:30 - 03.01.2023 04:45","97.83","EUR"
"03.01.2023 04:45 - 03.01.2023 05:00","123.08","EUR"
"03.01.2023 05:00 - 03.01.2023 05:15","63.70","EUR"
"03.01.2023 05:15 - 03.01.2023 05:30","89.20","EUR"
"03.01.2023 05:30 - 03.01.2023 05:45","157.91","EUR"
"03.01.2023 05:45 - 03.01.2023 06:00","192.79","EUR"
"03.01.2023 06:00 - 03.01.2023 06:15","79.93","EUR"
"03.01.2023 06:15 - 03.01.2023 06:30","136.30","EUR"
"03.01.2023 06:30 - 03.01.2023 06:45","185.84","EUR"
"03.01.2023 06:45 - 03.01.2023 07:00","217.93","EUR"
"03.01.2023 07:00 - 03.01.2023 07:15","128.80","EUR"
"03.01.2023 07:15 - 03.01.2023 07:30","164.28","EUR"
"03.01.2023 07:30 - 03.01.2023 07:45","214.95","EUR"
"03.01.2023 07:45 - 03.01.2023 08:00","240.26","EUR"
"03.01.2023 08:00 - 03.01.2023 08:15","120.07","EUR"
"03.01.2023 08:15 - 03.01.2023 08:30","180.03","EUR"
"03.01.2023 08:30 - 03.01.2023 08:45","190.08","EUR"
"03.01.2023 08:45 - 03.01.2023 09:00","217.80","EUR"
"03.01.2023 09:00 - 03.01.2023 09:15","195.96","EUR"
"03.01.2023 09:15 - 03.01.2023 09:30","190.09","EUR"
"03.01.2023 09:30 - 03.01.2023 09:45","185.10","EUR"
"03.01.2023 09:45 - 03.01.2023 10:00","183.03","EUR"
"03.01.2023 10:00 - 03.01.2023 10:15","200.04","EUR"
"03.01.2023 10:15 - 03.01.2023 10:30","185.05","EUR"
"03.01.2023 10:30 - 03.01.2023 10:45","180.04","EUR"
"03.01.2023 10:45 - 03.01.2023 11:00","167.00","EUR"
"03.01.2023 11:00 - 03.01.2023 11:15","190.08","EUR"
"03.01.2023 11:15 - 03.01.2023 11:30","186.65","EUR"
"03.01.2023 11:30 - 03.01.2023 11:45","177.10","EUR"
"03.01.2023 11:45 - 03.01.2023 12:00","150.09","EUR"
"03.01.2023 12:00 - 03.01.2023 12:15","188.98","EUR"
"03.01.2023 12:15 - 03.01.2023 12:30","189.31","EUR"
"03.01.2023 12:30 - 03.01.2023 12:45","155.07","EUR"
"03.01.2023 12:45 - 03.01.2023 13:00","140.08","EUR"
"03.01.2023 13:00 - 03.01.2023 13:15","165.09","EUR"
"03.01.2023 13:15 - 03.01.2023 13:30","160.06","EUR"
"03.01.2023 13:30 - 03.01.2023 13:45","155.80","EUR"
"03.01.2023 13:45 - 03.01.2023 14:00","170.01","EUR"
"03.01.2023 14:00 - 03.01.2023 14:15","150.01","EUR"
"03.01.2023 14:15 - 03.01.2023 14:30","160.01","EUR"
"03.01.2023 14:30 - 03.01.2023 14:45","167.61","EUR"
"03.01.2023 14:45 - 03.01.2023 15:00","186.80","EUR"
"03.01.2023 15:00 - 03.01.2023 15:15","170.03","EUR"
"03.01.2023 15:15 - 03.01.2023 15:30","170.03","EUR"
"03.01.2023 15:30 - 03.01.2023 15:45","151.02","EUR"
"03.01.2023 15:45 - 03.01.2023 16:00","195.71","EUR"
"03.01.2023 16:00 - 03.01.2023 16:15","180.07","EUR"
"03.01.2023 16:15 - 03.01.2023 16:30","165.40","EUR"
"03.01.2023 16:30 - 03.01.2023 16:45","150.10","EUR"
"03.01.2023 16:45 - 03.01.2023 17:00","195.81","EUR"
"03.01.2023 17:00 - 03.01.2023 17:15","190.10","EUR"
"03.01.2023 17:15 - 03.01.2023 17:30","186.72","EUR"
"03.01.2023 17:30 - 03.01.2023 17:45","185.09","EUR"
"03.01.2023 17:45 - 03.01.2023 18:00","170.10","EUR"
"03.01.2023 18:00 - 03.01.2023 18:15","229.91","EUR"
"03.01.2023 18:15 - 03.01.2023 18:30","175.04","EUR"
"03.01.2023 18:30 - 03.01.2023 18:45","165.04","EUR"
"03.01.2023 18:45 - 03.01.2023 19:00","111.08","EUR"
"03.01.2023 19:00 - 03.01.2023 19:15","185.09","EUR"
"03.01.2023 19:15 - 03.01.2023 19:30","175.03","EUR"
"03.01.2023 19:30 - 03.01.2023 19:45","120.07","EUR"
"03.01.2023 19:45 - 03.01.2023 20:00","85.07","EUR"
"03.01.2023 20:00 - 03.01.2023 20:15","258.51","EUR"
"03.01.2023 20:15 - 03.01.2023 20:30","166.79","EUR"
"03.01.2023 20:30 - 03.01.2023 20:45","90.08","EUR"
"03.01.2023 20:45 - 03.01.2023 21:00","50.06","EUR"
"03.01.2023 21:00 - 03.01.2023 21:15","209.91","EUR"
"03.01.2023 21:15 - 03.01.2023 21:30","159.97","EUR"
"03.01.2023 21:30 - 03.01.2023 21:45","98.05","EUR"
"03.01.2023 21:45 - 03.01.2023 22:00","60.07","EUR"
"03.01.2023 22:00 - 03.01.2023 22:15","207.61","EUR"
"03.01.2023 22:15 - 03.01.2023 22:30","134.98","EUR"
"03.01.2023 22:30 - 03.01.2023 22:45","80.04","EUR"
"03.01.2023 22:45 - 03.01.2023 23:00","20.08","EUR"
"03.01.2023 23:00 - 03.01.2023 23:15","114.94","EUR"
"03.01.2023 23:15 - 03.01.2023 23:30","104.96","EUR"
"03.01.2023 23:30 - 03.01.2023 23:45","54.61","EUR"
"03.01.2023 23:45 - 04.01.2023 00:00","20.04","EUR"
"04.01.2023 00:00 - 04.01.2023 00:15","81.49","EUR"
"04.01.2023 00:15 - 04.01.2023 00:30","69.95","EUR"
"04.01.2023 00:30 - 04.01.2023 00:45","51.32","EUR"
"04.01.2023 00:45 - 04.01.2023 01:00","4.56","EUR"
"04.01.2023 01:00 - 04.01.2023 01:15","57.96","EUR"
"04.01.2023 01:15 - 04.01.2023 01:30","49.91","EUR"
"04.01.2023 01:30 - 04.01.2023 01:45","37.72","EUR"
"04.01.2023 01:45 - 04.01.2023 02:00","-0.90","EUR"
"04.01.2023 02:00 - 04.01.2023 02:15","44.41","EUR"
"04.01.2023 02:15 - 04.01.2023 02:30","26.07","EUR"
"04.01.2023 02:30 - 04.01.2023 02:45","26.03","EUR"
"04.01.2023 02:45 - 04.01.2023 03:00","13.90","EUR"
"04.01.2023 03:00 - 04.01.2023 03:15","38.80","EUR"
"04.01.2023 03:15 - 04.01.2023 03:30","-1.00","EUR"
"04.01.2023 03:30 - 04.01.2023 03:45","-1.00","EUR"
"04.01.2023 03:45 - 04.01.2023 04:00","-1.00","EUR"
"04.01.2023 04:00 - 04.01.2023 04:15","-0.90","EUR"
"04.01.2023 04:15 - 04.01.2023 04:30","-0.90","EUR"
"04.01.2023 04:30 - 04.01.2023 04:45","6.70","EUR"
"04.01.2023 04:45 - 04.01.2023 05:00","18.41","EUR"
"04.01.2023 05:00 - 04.01.2023 05:15","-29.96","EUR"
"04.01.2023 05:15 - 04.01.2023 05:30","-1.00","EUR"
"04.01.2023 05:30 - 04.01.2023 05:45","44.45","EUR"
"04.01.2023 05:45 - 04.01.2023 06:00","84.44","EUR"
"04.01.2023 06:00 - 04.01.2023 06:15","-1.00","EUR"
"04.01.2023 06:15 - 04.01.2023 06:30","36.37","EUR"
"04.01.2023 06:30 - 04.01.2023 06:45","89.97","EUR"
"04.01.2023 06:45 - 04.01.2023 07:00","91.34","EUR"
"04.01.2023 07:00 - 04.01.2023 07:15","3.76","EUR"
"04.01.2023 07:15 - 04.01.2023 07:30","40.16","EUR"
"04.01.2023 07:30 - 04.01.2023 07:45","79.59","EUR"
"04.01.2023 07:45 - 04.01.2023 08:00","114.99","EUR"
"04.01.2023 08:00 - 04.01.2023 08:15","44.79","EUR"
"04.01.2023 08:15 - 04.01.2023 08:30","68.06","EUR"
"04.01.2023 08:30 - 04.01.2023 08:45","72.06","EUR"
"04.01.2023 08:45 - 04.01.2023 09:00","110.12","EUR"
"04.01.2023 09:00 - 04.01.2023 09:15","53.08","EUR"
"04.01.2023 09:15 - 04.01.2023 09:30","68.09","EUR"
"04.01.2023 09:30 - 04.01.2023 09:45","83.56","EUR"
"04.01.2023 09:45 - 04.01.2023 10:00","93.49","EUR"
"04.01.2023 10:00 - 04.01.2023 10:15","43.50","EUR"
"04.01.2023 10:15 - 04.01.2023 10:30","100.40","EUR"
"04.01.2023 10:30 - 04.01.2023 10:45","82.13","EUR"
"04.01.2023 10:45 - 04.01.2023 11:00","72.04","EUR"
"04.01.2023 11:00 - 04.01.2023 11:15","96.86","EUR"
"04.01.2023 11:15 - 04.01.2023 11:30","62.49","EUR"
"04.01.2023 11:30 - 04.01.2023 11:45","68.60","EUR"
"04.01.2023 11:45 - 04.01.2023 12:00","68.50","EUR"
"04.01.2023 12:00 - 04.01.2023 12:15","68.26","EUR"
"04.01.2023 12:15 - 04.01.2023 12:30","67.71","EUR"
"04.01.2023 12:30 - 04.01.2023 12:45","74.16","EUR"
"04.01.2023 12:45 - 04.01.2023 13:00","87.75","EUR"
"04.01.2023 13:00 - 04.01.2023 13:15","76.47","EUR"
"04.01.2023 13:15 - 04.01.2023 13:30","83.02","EUR"
"04.01.2023 13:30 - 04.01.2023 13:45","51.12","EUR"
"04.01.2023 13:45 - 04.01.2023 14:00","63.04","EUR"
"04.01.2023 14:00 - 04.01.2023 14:15","68.92","EUR"
"04.01.2023 14:15 - 04.01.2023 14:30","77.68","EUR"
"04.01.2023 14:30 - 04.01.2023 14:45","65.78","EUR"
"04.01.2023 14:45 - 04.01.2023 15:00","60.89","EUR"
"04.01.2023 15:00 - 04.01.2023 15:15","86.43","EUR"
"04.01.2023 15:15 - 04.01.2023 15:30","67.35","EUR"
"04.01.2023 15:30 - 04.01.2023 15:45","70.40","EUR"
"04.01.2023 15:45 - 04.01.2023 16:00","48.49","EUR"
"04.01.2023 16:00 - 04.01.2023 16:15","81.86","EUR"
"04.01.2023 16:15 - 04.01.2023 16:30","51.75","EUR"
"04.01.2023 16:30 - 04.01.2023 16:45","70.80","EUR"
"04.01.2023 16:45 - 04.01.2023 17:00","91.87","EUR"
"04.01.2023 17:00 - 04.01.2023 17:15","64.46","EUR"
"04.01.2023 17:15 - 04.01.2023 17:30","81.01","EUR"
"04.01.2023 17:30 - 04.01.2023 17:45","86.51","EUR"
"04.01.2023 17:45 - 04.01.2023 18:00","68.90","EUR"
"04.01.2023 18:00 - 04.01.2023 18:15","87.89","EUR"
"04.01.2023 18:15 - 04.01.2023 18:30","77.09","EUR"
"04.01.2023 18:30 - 04.01.2023 18:45","76.49","EUR"
"04.01.2023 18:45 - 04.01.2023 19:00","58.68","EUR"
"04.01.2023 19:00 - 04.01.2023 19:15","112.02","EUR"
"04.01.2023 19:15 - 04.01.2023 19:30","76.57","EUR"
"04.01.2023 19:30 - 04.01.2023 19:45","56.54","EUR"
"04.01.2023 19:45 - 04.01.2023 20:00","48.76","EUR"
"04.01.2023 20:00 - 04.01.2023 20:15","123.83","EUR"
"04.01.2023 20:15 - 04.01.2023 20:30","74.54","EUR"
"04.01.2023 20:30 - 04.01.2023 20:45","45.34","EUR"
"04.01.2023 20:45 - 04.01.2023 21:00","11.55","EUR"
"04.01.2023 21:00 - 04.01.2023 21:15","119.91","EUR"
"04.01.2023 21:15 - 04.01.2023 21:30","61.84","EUR"
"04.01.2023 21:30 - 04.01.2023 21:45","34.16","EUR"
"04.01.2023 21:45 - 04.01.2023 22:00","11.17","EUR"
"04.01.2023 22:00 - 04.01.2023 22:15","125.59","EUR"
"04.01.2023 22:15 - 04.01.2023 22:30","58.40","EUR"
"04.01.2023 22:30 - 04.01.2023 22:45","35.35","EUR"
"04.01.2023 22:45 - 04.01.2023 23:00","5.06","EUR"
"04.01.2023 23:00 - 04.01.2023 23:15","83.16","EUR"
"04.01.2023 23:15 - 04.01.2023 23:30","43.46","EUR"
"04.01.2023 23:30 - 04.01.2023 23:45","30.43","EUR"
"04.01.2023 23:45 - 05.01.2023 00:00","-0.90","EUR"
"05.01.2023 00:00 - 05.01.2023 00:15","39.39","EUR"
"05.01.2023 00:15 - 05.01.2023 00:30","-1.00","EUR"
"05.01.2023 00:30 - 05.01.2023 00:45","-1.00","EUR"
"05.01.2023 00:45 - 05.01.2023 01:00","-1.00","EUR"
"05.01.2023 01:00 - 05.01.2023 01:15","29.94","EUR"
"05.01.2023 01:15 - 05.01.2023 01:30","0.02","EUR"
"05.01.2023 01:30 - 05.01.2023 01:45","-0.90","EUR"
"05.01.2023 01:45 - 05.01.2023 02:00","-1.00","EUR"
"05.01.2023 02:00 - 05.01.2023 02:15","2.44","EUR"
"05.01.2023 02:15 - 05.01.2023 02:30","-0.90","EUR"
"05.01.2023 02:30 - 05.01.2023 02:45","-0.90","EUR"
"05.01.2023 02:45 - 05.01.2023 03:00","-0.90","EUR"
"05.01.2023 03:00 - 05.01.2023 03:15","0.29","EUR"
"05.01.2023 03:15 - 05.01.2023 03:30","-0.90","EUR"
"05.01.2023 03:30 - 05.01.2023 03:45","-2.73","EUR"
"05.01.2023 03:45 - 05.01.2023 04:00","2.00","EUR"
"05.01.2023 04:00 - 05.01.2023 04:15","-1.00","EUR"
"05.01.2023 04:15 - 05.01.2023 04:30","-1.00","EUR"
"05.01.2023 04:30 - 05.01.2023 04:45","-1.00","EUR"
"05.01.2023 04:45 - 05.01.2023 05:00","2.60","EUR"
